Date,Total Pressure [m],Air Pressure [m],Stage [m],Discharge [m3/s],temperature [degrees C]
6/14/2016 8:05,9.837,9.632488959,0.204511041,0.081848151,0
6/14/2016 8:10,9.84,9.632565403,0.207434597,0.084730829,0
6/14/2016 8:15,9.842,9.632641848,0.209358152,0.086659671,0
6/14/2016 8:20,9.843,9.632718293,0.210281707,0.087594877,0
6/14/2016 8:25,9.846,9.632794737,0.213205263,0.09059445,0
6/14/2016 8:30,9.847,9.632871182,0.214128818,0.091554423,0
6/14/2016 8:35,9.851,9.632947627,0.218052373,0.095699439,0
6/14/2016 8:40,9.851,9.633024071,0.217975929,0.095617644,0
6/14/2016 8:45,9.854,9.633100516,0.220899484,0.09877526,0
6/14/2016 8:50,9.856,9.633176961,0.222823039,0.100885899,0
6/14/2016 8:55,9.859,9.633253405,0.225746595,0.104144337,0
6/14/2016 9:00,9.863,9.63332985,0.22967015,0.108613685,0
6/14/2016 9:05,9.866,9.633601783,0.232398217,0.111786734,0
6/14/2016 9:10,9.868,9.633873716,0.234126284,0.113824611,0
6/14/2016 9:15,9.87,9.634145648,0.235854352,0.115884241,0
6/14/2016 9:20,9.873,9.634417581,0.238582419,0.11918019,0
6/14/2016 9:25,9.877,9.634689514,0.242310486,0.123772752,0
6/14/2016 9:30,9.88,9.634961447,0.245038553,0.127198514,0
6/14/2016 9:35,9.884,9.63523338,0.24876662,0.131969512,0
6/14/2016 9:40,9.888,9.635505313,0.252494687,0.136844487,0
6/14/2016 9:45,9.891,9.635777246,0.255222754,0.140478095,0
6/14/2016 9:50,9.896,9.636049178,0.259950822,0.146909083,0
6/14/2016 9:55,9.899,9.636321111,0.262678889,0.150697207,0
6/14/2016 10:00,9.903,9.636593044,0.266406956,0.155966162,0
6/14/2016 10:05,9.908,9.636737487,0.271262513,0.162989378,0.1
6/14/2016 10:10,9.912,9.63688193,0.27511807,0.168696588,0.1
6/14/2016 10:15,9.913,9.637026373,0.275973627,0.169978764,0
6/14/2016 10:20,9.918,9.637170815,0.280829185,0.177364307,0
6/14/2016 10:25,9.921,9.637315258,0.283684742,0.181794524,0
6/14/2016 10:30,9.924,9.637459701,0.286540299,0.186289361,0
6/14/2016 10:35,9.925,9.637604144,0.287395856,0.187648689,0
6/14/2016 10:40,9.929,9.637748587,0.291251413,0.193846975,0
6/14/2016 10:45,9.932,9.637893029,0.294106971,0.198514415,0
6/14/2016 10:50,9.936,9.638037472,0.297962528,0.204920582,0.1
6/14/2016 10:55,9.941,9.638181915,0.302818085,0.213159621,0.1
6/14/2016 11:00,9.945,9.638326358,0.306673642,0.219838714,0.1
6/14/2016 11:05,9.95,9.638530293,0.311469707,0.228317283,0.1
6/14/2016 11:10,9.955,9.638734227,0.316265773,0.236985765,0.1
6/14/2016 11:15,9.962,9.638938162,0.323061838,0.249596787,0.1
6/14/2016 11:20,9.967,9.639142097,0.327857903,0.258729545,0.1
6/14/2016 11:25,9.974,9.639346032,0.334653968,0.272003653,0.1
6/14/2016 11:30,9.979,9.639549966,0.339450034,0.281607997,0.1
6/14/2016 11:35,9.984,9.639753901,0.344246099,0.291409558,0.1
6/14/2016 11:40,9.99,9.639957836,0.350042164,0.303519705,0.1
6/14/2016 11:45,9.993,9.640161771,0.352838229,0.309465986,0.1
6/14/2016 11:50,9.999,9.640365705,0.358634295,0.322009661,0.1
6/14/2016 11:55,10.005,9.64056964,0.36443036,0.334848396,0.1
6/14/2016 12:00,10.009,9.640773575,0.368226425,0.34341788,0.1
6/14/2016 12:05,10.014,9.640637638,0.373362362,0.355215988,0.1
6/14/2016 12:10,10.019,9.640501702,0.378498298,0.367249899,0.1
6/14/2016 12:15,10.024,9.640365765,0.383634235,0.37952103,0.1
6/14/2016 12:20,10.029,9.640229828,0.388770172,0.392030789,0.1
6/14/2016 12:25,10.035,9.640093892,0.394906108,0.40729107,0.1
6/14/2016 12:30,10.04,9.639957955,0.400042045,0.420329424,0.1
6/14/2016 12:35,10.044,9.639822018,0.404177982,0.431005734,0.1
6/14/2016 12:40,10.047,9.639686082,0.407313918,0.43920619,0.1
6/14/2016 12:45,10.052,9.639550145,0.412449855,0.452834056,0.1
6/14/2016 12:50,10.056,9.639414208,0.416585792,0.46398748,0
6/14/2016 12:55,10.057,9.639278272,0.417721728,0.467078828,0
6/14/2016 13:00,10.061,9.639142335,0.421857665,0.478436885,0
6/14/2016 13:05,10.064,9.639363282,0.424636718,0.486159264,0
6/14/2016 13:10,10.065,9.639584229,0.425415771,0.488337182,0
6/14/2016 13:15,10.066,9.639805176,0.426194824,0.490520845,0.1
6/14/2016 13:20,10.068,9.640026123,0.427973877,0.495529044,0.1
6/14/2016 13:25,10.068,9.64024707,0.42775293,0.494905425,0.1
6/14/2016 13:30,10.068,9.640468017,0.427531983,0.494282269,0.1
6/14/2016 13:35,10.068,9.640688964,0.427311036,0.493659577,0.1
6/14/2016 13:40,10.071,9.640909911,0.430090089,0.5015255,0.1
6/14/2016 13:45,10.069,9.641130858,0.427869142,0.495233374,0
6/14/2016 13:50,10.069,9.641351805,0.427648195,0.494609974,0
6/14/2016 13:55,10.069,9.641572752,0.427427248,0.493987038,0
6/14/2016 14:00,10.069,9.641793699,0.427206301,0.493364565,0
6/14/2016 14:05,10.069,9.641581258,0.427418742,0.493963065,0
6/14/2016 14:10,10.071,9.641368817,0.429631183,0.500221539,0.1
6/14/2016 14:15,10.073,9.641156376,0.431843624,0.506526548,0.1
6/14/2016 14:20,10.074,9.640943935,0.433056065,0.510001537,0.1
6/14/2016 14:25,10.074,9.640731494,0.433268506,0.510611859,0.1
6/14/2016 14:30,10.075,9.640519054,0.434480946,0.514103332,0.1
6/14/2016 14:35,10.077,9.640306613,0.436693387,0.520510718,0.1
6/14/2016 14:40,10.078,9.640094172,0.437905828,0.524041908,0.1
6/14/2016 14:45,10.08,9.639881731,0.440118269,0.530521895,0.1
6/14/2016 14:50,10.083,9.63966929,0.44333071,0.540014517,0.1
6/14/2016 14:55,10.085,9.639456849,0.445543151,0.546610009,0.1
6/14/2016 15:00,10.087,9.639244408,0.447755592,0.553252786,0.1
6/14/2016 15:05,10.086,9.639363383,0.446636617,0.549887185,0.1
6/14/2016 15:10,10.086,9.639482359,0.446517641,0.549530049,0.1
6/14/2016 15:15,10.089,9.639601334,0.449398666,0.558216716,0.1
6/14/2016 15:20,10.09,9.63972031,0.45027969,0.560889179,0.1
6/14/2016 15:25,10.092,9.639839285,0.452160715,0.566620221,0
6/14/2016 15:30,10.095,9.639958261,0.455041739,0.575464746,0
6/14/2016 15:35,10.095,9.640077236,0.454922764,0.5750979,0
6/14/2016 15:40,10.097,9.640196211,0.456803789,0.580913971,0.1
6/14/2016 15:45,10.097,9.640315187,0.456684813,0.58054508,0.1
6/14/2016 15:50,10.098,9.640434162,0.457565838,0.583280036,0.1
6/14/2016 15:55,10.097,9.640553138,0.456446862,0.579807711,0.1
6/14/2016 16:00,10.097,9.640672113,0.456327887,0.579439235,0.1
6/14/2016 16:05,10.097,9.64082507,0.45617493,0.578965716,0.1
6/14/2016 16:10,10.095,9.640978028,0.454021972,0.572324897,0.1
6/14/2016 16:15,10.095,9.641130985,0.453869015,0.571854817,0.1
6/14/2016 16:20,10.095,9.641283943,0.453716057,0.571384965,0.1
6/14/2016 16:25,10.094,9.6414369,0.4525631,0.567850659,0.1
6/14/2016 16:30,10.092,9.641589858,0.450410143,0.561285528,0
6/14/2016 16:35,10.092,9.641742815,0.450257185,0.560820819,0
6/14/2016 16:40,10.09,9.641895772,0.448104228,0.554303871,0
6/14/2016 16:45,10.089,9.64204873,0.44695127,0.550832361,0
6/14/2016 16:50,10.089,9.642201687,0.446798313,0.550372778,0
6/14/2016 16:55,10.086,9.642354645,0.443645355,0.540949624,0
6/14/2016 17:00,10.085,9.642507602,0.442492398,0.537527762,0
6/14/2016 17:05,10.082,9.642762514,0.439237486,0.527936552,0
6/14/2016 17:10,10.078,9.643017426,0.434982574,0.515551977,0
6/14/2016 17:15,10.078,9.643272338,0.434727662,0.514815518,0
6/14/2016 17:20,10.074,9.64352725,0.43047275,0.502614344,0
6/14/2016 17:25,10.073,9.643782162,0.429217838,0.499048751,0
6/14/2016 17:30,10.071,9.644037074,0.426962926,0.49267944,0
6/14/2016 17:35,10.069,9.644291987,0.424708013,0.486358338,0
6/14/2016 17:40,10.066,9.644546899,0.421453101,0.47731877,0
6/14/2016 17:45,10.065,9.644801811,0.420198189,0.473860313,0
6/14/2016 17:50,10.062,9.645056723,0.416943277,0.464959038,0
6/14/2016 17:55,10.062,9.645311635,0.416688365,0.464266127,0
6/14/2016 18:00,10.059,9.645566547,0.413433453,0.455472031,0
6/14/2016 18:05,10.057,9.645906478,0.411093522,0.449211235,0
6/14/2016 18:10,10.054,9.646246409,0.407753591,0.440363225,0
6/14/2016 18:15,10.053,9.64658634,0.40641366,0.436842688,0
6/14/2016 18:20,10.05,9.646926271,0.403073729,0.428139806,0
6/14/2016 18:25,10.049,9.647266202,0.401733798,0.424677345,0
6/14/2016 18:30,10.045,9.647606133,0.397393867,0.413576358,0
6/14/2016 18:35,10.041,9.647946063,0.393053937,0.402648416,0
6/14/2016 18:40,10.04,9.648285994,0.391714006,0.399309303,0
6/14/2016 18:45,10.035,9.648625925,0.386374075,0.386164758,0
6/14/2016 18:50,10.031,9.648965856,0.382034144,0.375672457,0
6/14/2016 18:55,10.029,9.649305787,0.379694213,0.37008602,0
6/14/2016 19:00,10.023,9.649645718,0.373354282,0.355197242,0
6/14/2016 19:05,10.02,9.649968577,0.370031423,0.347537478,0
6/14/2016 19:10,10.016,9.650291436,0.365708564,0.337719635,0
6/14/2016 19:15,10.014,9.650614295,0.363385705,0.332512513,0
6/14/2016 19:20,10.011,9.650937154,0.360062846,0.325146533,0
6/14/2016 19:25,10.007,9.651260013,0.355739987,0.315709133,0
6/14/2016 19:30,10.005,9.651582873,0.353417128,0.310705617,0
6/14/2016 19:35,10.002,9.651905732,0.350094268,0.303629892,0
6/14/2016 19:40,9.998,9.652228591,0.345771409,0.294568316,0
6/14/2016 19:45,9.995,9.65255145,0.34244855,0.287712783,0
6/14/2016 19:50,9.995,9.652874309,0.342125691,0.287051751,0
6/14/2016 19:55,9.991,9.653197168,0.337802832,0.278287226,0
6/14/2016 20:00,9.991,9.653520027,0.337479973,0.277639062,0
6/14/2016 20:05,9.988,9.653825984,0.334174016,0.271053334,0
6/14/2016 20:10,9.987,9.654131942,0.332868058,0.268477429,0
6/14/2016 20:15,9.986,9.654437899,0.331562101,0.265916022,0
6/14/2016 20:20,9.984,9.654743857,0.329256143,0.261428613,0
6/14/2016 20:25,9.981,9.655049814,0.325950186,0.255073639,0
6/14/2016 20:30,9.979,9.655355771,0.323644229,0.250695467,0
6/14/2016 20:35,9.978,9.655661729,0.322338271,0.248235742,0
6/14/2016 20:40,9.975,9.655967686,0.319032314,0.242072924,0
6/14/2016 20:45,9.972,9.656273644,0.315726356,0.236001297,0
6/14/2016 20:50,9.969,9.656579601,0.312420399,0.230020445,0
6/14/2016 20:55,9.966,9.656885559,0.309114441,0.22412995,0
6/14/2016 21:00,9.963,9.657191516,0.305808484,0.218329392,0
6/14/2016 21:05,9.962,9.657573867,0.304426133,0.215930514,0
6/14/2016 21:10,9.957,9.657956218,0.299043782,0.206738712,0
6/14/2016 21:15,9.954,9.658338569,0.295661431,0.201082777,0
6/14/2016 21:20,9.951,9.65872092,0.29227908,0.195519163,0
6/14/2016 21:25,9.948,9.659103271,0.288896729,0.190047405,0
6/14/2016 21:30,9.943,9.659485623,0.283514377,0.181528404,0
6/14/2016 21:35,9.941,9.659867974,0.281132026,0.177831092,0
6/14/2016 21:40,9.938,9.660250325,0.277749675,0.172658734,0
6/14/2016 21:45,9.933,9.660632676,0.272367324,0.164612941,0
6/14/2016 21:50,9.93,9.661015027,0.268984973,0.159672354,0
6/14/2016 21:55,9.929,9.661397378,0.267602622,0.157678683,0
6/14/2016 22:00,9.925,9.661779729,0.263220271,0.151455729,0
6/14/2016 22:05,9.921,9.661898713,0.259101287,0.145741044,0
6/14/2016 22:10,9.917,9.662017697,0.254982303,0.140155571,0
6/14/2016 22:15,9.913,9.662136681,0.250863319,0.134698404,0
6/14/2016 22:20,9.91,9.662255664,0.247744336,0.130650924,0
6/14/2016 22:25,9.908,9.662374648,0.245625352,0.127942603,0
6/14/2016 22:30,9.903,9.662493632,0.240506368,0.121537489,0
6/14/2016 22:35,9.901,9.662612616,0.238387384,0.118942746,0
6/14/2016 22:40,9.897,9.6627316,0.2342684,0.113993172,0
6/14/2016 22:45,9.896,9.662850583,0.233149417,0.112669941,0
6/14/2016 22:50,9.892,9.662969567,0.229030433,0.107877413,0
6/14/2016 22:55,9.889,9.663088551,0.225911449,0.104329896,0
6/14/2016 23:00,9.887,9.663207535,0.223792465,0.101959599,0
6/14/2016 23:05,9.884,9.663649421,0.220350579,0.098177792,0
6/14/2016 23:10,9.88,9.664091306,0.215908694,0.093421346,-0.1
6/14/2016 23:15,9.877,9.664533192,0.212466808,0.089831167,-0.1
6/14/2016 23:20,9.875,9.664975077,0.210024923,0.087334258,-0.1
6/14/2016 23:25,9.872,9.665416963,0.206583037,0.083885098,-0.1
6/14/2016 23:30,9.87,9.665858848,0.204141152,0.081487622,-0.1
6/14/2016 23:35,9.867,9.666300734,0.200699266,0.078177743,-0.1
6/14/2016 23:40,9.864,9.66674262,0.19725738,0.074948525,-0.1
6/14/2016 23:45,9.863,9.667184505,0.195815495,0.073619558,-0.1
6/14/2016 23:50,9.859,9.667626391,0.191373609,0.069613351,-0.1
6/14/2016 23:55,9.856,9.668068276,0.187931724,0.0665996,-0.1
6/15/2016 0:00,9.854,9.668510162,0.185489838,0.064509018,-0.1
6/15/2016 0:05,9.851,9.668688638,0.182311362,0.061846533,-0.1
6/15/2016 0:10,9.847,9.668867114,0.178132886,0.058446641,-0.1
6/15/2016 0:15,9.846,9.669045589,0.176954411,0.0575082,-0.1
6/15/2016 0:20,9.843,9.669224065,0.173775935,0.055021662,-0.1
6/15/2016 0:25,9.84,9.669402541,0.170597459,0.052599699,-0.1
6/15/2016 0:30,9.839,9.669581017,0.169418983,0.05171802,-0.1
6/15/2016 0:35,9.835,9.669759493,0.165240507,0.048662445,-0.1
6/15/2016 0:40,9.833,9.669937969,0.163062031,0.04711277,-0.1
6/15/2016 0:45,9.83,9.670116445,0.159883555,0.044904609,-0.1
6/15/2016 0:50,9.828,9.67029492,0.15770508,0.043427163,-0.1
6/15/2016 0:55,9.823,9.670473396,0.152526604,0.040031472,-0.1
6/15/2016 1:00,9.821,9.670651872,0.150348128,0.038651489,-0.1
6/15/2016 1:05,9.819,9.670583874,0.148416126,0.037451462,-0.1
6/15/2016 1:10,9.816,9.670515876,0.145484124,0.035672793,-0.1
6/15/2016 1:15,9.814,9.670447878,0.143552122,0.034528573,-0.1
6/15/2016 1:20,9.811,9.67037988,0.14062012,0.03283398,-0.1
6/15/2016 1:25,9.81,9.670311882,0.139688118,0.032305827,-0.1
6/15/2016 1:30,9.809,9.670243884,0.138756117,0.031782718,-0.1
6/15/2016 1:35,9.807,9.670175885,0.136824115,0.030714342,-0.1
6/15/2016 1:40,9.804,9.670107887,0.133892113,0.029133973,-0.1
6/15/2016 1:45,9.802,9.670039889,0.131960111,0.028119428,-0.1
6/15/2016 1:50,9.801,9.669971891,0.131028109,0.027637578,-0.1
6/15/2016 1:55,9.8,9.669903893,0.130096107,0.027160634,-0.1
6/15/2016 2:00,9.798,9.669835895,0.128164105,0.026187506,-0.1
6/15/2016 2:05,9.797,9.66974243,0.12725757,0.0257381,-0.1
6/15/2016 2:10,9.795,9.669648964,0.125351036,0.024807885,-0.1
6/15/2016 2:15,9.793,9.669555499,0.123444501,0.023897804,-0.1
6/15/2016 2:20,9.793,9.669462033,0.123537967,0.023941952,-0.1
6/15/2016 2:25,9.79,9.669368567,0.120631433,0.022591472,-0.1
6/15/2016 2:30,9.789,9.669275102,0.119724898,0.022179699,-0.1
6/15/2016 2:35,9.788,9.669181637,0.118818363,0.021772387,-0.1
6/15/2016 2:40,9.786,9.669088171,0.116911829,0.020930259,-0.1
6/15/2016 2:45,9.785,9.668994705,0.116005295,0.020536696,-0.1
6/15/2016 2:50,9.783,9.66890124,0.11409876,0.01972333,-0.1
6/15/2016 2:55,9.781,9.668807775,0.112192225,0.018929283,-0.1
6/15/2016 3:00,9.78,9.668714309,0.111285691,0.01855846,-0.1
6/15/2016 3:05,9.778,9.668688799,0.109311201,0.017765713,-0.1
6/15/2016 3:10,9.778,9.668663289,0.109336711,0.017775825,-0.1
6/15/2016 3:15,9.777,9.668637779,0.108362221,0.017391948,-0.1
6/15/2016 3:20,9.776,9.668612269,0.107387731,0.017013005,-0.1
6/15/2016 3:25,9.774,9.668586759,0.105413241,0.016260247,-0.1
6/15/2016 3:30,9.774,9.668561249,0.105438751,0.016269844,-0.1
6/15/2016 3:35,9.773,9.66853574,0.10446426,0.015905587,-0.1
6/15/2016 3:40,9.773,9.66851023,0.10448977,0.01591506,-0.1
6/15/2016 3:45,9.773,9.66848472,0.10451528,0.015924537,-0.1
6/15/2016 3:50,9.769,9.66845921,0.10054079,0.014487949,-0.1
6/15/2016 3:55,9.769,9.6684337,0.1005663,0.014496915,-0.1
6/15/2016 4:00,9.768,9.66840819,0.09959181,0.014156735,-0.1
6/15/2016 4:05,9.768,9.668229714,0.099770286,0.014218682,-0.1
6/15/2016 4:10,9.767,9.668051238,0.098948762,0.013934863,-0.1
6/15/2016 4:15,9.767,9.667872762,0.099127238,0.013996235,-0.1
6/15/2016 4:20,9.765,9.667694287,0.097305713,0.013377321,-0.1
6/15/2016 4:25,9.765,9.667515811,0.097484189,0.013437234,-0.1
6/15/2016 4:30,9.765,9.667337335,0.097662665,0.013497305,-0.1
6/15/2016 4:35,9.765,9.667158859,0.097841141,0.013557535,-0.1
6/15/2016 4:40,9.765,9.666980383,0.098019617,0.013617923,-0.1
6/15/2016 4:45,9.764,9.666801908,0.097198092,0.013341269,-0.1
6/15/2016 4:50,9.762,9.666623432,0.095376568,0.012739767,-0.1
6/15/2016 4:55,9.762,9.666444956,0.095555044,0.012797981,-0.1
6/15/2016 5:00,9.764,9.66626648,0.09773352,0.013521198,-0.1
6/15/2016 5:05,9.762,9.66643645,0.09556355,0.012800759,-0.1
6/15/2016 5:10,9.762,9.666606419,0.095393581,0.012745309,-0.1
6/15/2016 5:15,9.76,9.666776389,0.093223611,0.012049829,-0.1
6/15/2016 5:20,9.76,9.666946359,0.093053641,0.011996324,-0.1
6/15/2016 5:25,9.76,9.667116328,0.092883672,0.011942959,0
6/15/2016 5:30,9.76,9.667286298,0.092713702,0.011889734,0
6/15/2016 5:35,9.762,9.667456268,0.094543732,0.012470188,0
6/15/2016 5:40,9.762,9.667626237,0.094373763,0.012415588,0
6/15/2016 5:45,9.76,9.667796207,0.092203793,0.011730901,0
6/15/2016 5:50,9.76,9.667966177,0.092033823,0.011678237,0
6/15/2016 5:55,9.76,9.668136146,0.091863854,0.011625712,0
6/15/2016 6:00,9.762,9.668306116,0.093693884,0.012198601,0
6/15/2016 6:05,9.76,9.668178677,0.091821323,0.011612591,0
6/15/2016 6:10,9.76,9.668051238,0.091948762,0.011651933,0
6/15/2016 6:15,9.759,9.667923799,0.091076201,0.011384128,0
6/15/2016 6:20,9.759,9.66779636,0.09120364,0.011423013,0
6/15/2016 6:25,9.757,9.667668921,0.089331079,0.010859501,-0.1
6/15/2016 6:30,9.757,9.667541482,0.089458518,0.010897319,-0.1
6/15/2016 6:35,9.757,9.667414043,0.089585957,0.010935214,-0.1
6/15/2016 6:40,9.757,9.667286604,0.089713396,0.010973187,-0.1
6/15/2016 6:45,9.757,9.667159165,0.089840835,0.011011238,-0.1
6/15/2016 6:50,9.756,9.667031726,0.088968274,0.010752262,-0.1
6/15/2016 6:55,9.756,9.666904287,0.089095713,0.01078986,-0.1
6/15/2016 7:00,9.755,9.666776848,0.088223152,0.010533984,-0.1
6/15/2016 7:05,9.753,9.666674885,0.086325115,0.009989852,-0.1
6/15/2016 7:10,9.755,9.666572922,0.088427078,0.01059346,-0.1
6/15/2016 7:15,9.753,9.666470959,0.086529041,0.010047499,-0.1
6/15/2016 7:20,9.755,9.666368996,0.088631004,0.010653134,0
6/15/2016 7:25,9.753,9.666267033,0.086732967,0.010105341,0
6/15/2016 7:30,9.755,9.66616507,0.088834931,0.010713006,0
6/15/2016 7:35,9.759,9.666063106,0.092936894,0.011959654,0
6/15/2016 7:40,9.757,9.665961143,0.091038857,0.011372749,0
6/15/2016 7:45,9.759,9.66585918,0.09314082,0.01202375,0
6/15/2016 7:50,9.76,9.665757217,0.094242783,0.012373609,0
6/15/2016 7:55,9.762,9.665655254,0.096344746,0.01305744,0
6/15/2016 8:00,9.764,9.665553291,0.098446709,0.013763074,0
6/15/2016 8:05,9.767,9.665519266,0.101480734,0.014820472,0
6/15/2016 8:10,9.769,9.665485242,0.103514758,0.01555534,0
6/15/2016 8:15,9.769,9.665451217,0.103548783,0.015567812,0
6/15/2016 8:20,9.773,9.665417193,0.107582807,0.017088469,0
6/15/2016 8:25,9.774,9.665383168,0.108616832,0.017491769,0
6/15/2016 8:30,9.776,9.665349144,0.110650856,0.018301349,0
6/15/2016 8:35,9.778,9.665315119,0.112684881,0.019132625,0
6/15/2016 8:40,9.78,9.665281094,0.114718906,0.01998577,0
6/15/2016 8:45,9.781,9.66524707,0.11575293,0.020427918,0
6/15/2016 8:50,9.783,9.665213045,0.117786955,0.021314375,0
6/15/2016 8:55,9.785,9.665179021,0.119820979,0.02222313,0
6/15/2016 9:00,9.789,9.665144996,0.123855004,0.024092063,0
6/15/2016 9:05,9.789,9.664898582,0.124101418,0.024209117,0
6/15/2016 9:10,9.792,9.664652167,0.127347833,0.025782641,0
6/15/2016 9:15,9.795,9.664405753,0.130594247,0.027414944,0
6/15/2016 9:20,9.798,9.664159338,0.133840662,0.029106679,0.1
6/15/2016 9:25,9.801,9.663912924,0.137087076,0.030858491,0.1
6/15/2016 9:30,9.804,9.663666509,0.140333491,0.032671013,0.1
6/15/2016 9:35,9.806,9.663420095,0.142579905,0.033961089,0.1
6/15/2016 9:40,9.809,9.663173681,0.145826319,0.035877754,0.1
6/15/2016 9:45,9.811,9.662927266,0.148072734,0.037240504,0.1
6/15/2016 9:50,9.813,9.662680852,0.150319148,0.038633323,0.1
6/15/2016 9:55,9.818,9.662434437,0.155565563,0.042004436,0.1
6/15/2016 10:00,9.819,9.662188023,0.156811977,0.042829872,0.1
6/15/2016 10:05,9.822,9.661856607,0.160143393,0.045082781,0.1
6/15/2016 10:10,9.825,9.66152519,0.16347481,0.047404132,0.1
6/15/2016 10:15,9.826,9.661193774,0.164806226,0.048351153,0.1
6/15/2016 10:20,9.83,9.660862358,0.169137642,0.051508833,0.1
6/15/2016 10:25,9.833,9.660530942,0.172469058,0.054018049,0.1
6/15/2016 10:30,9.835,9.660199526,0.174800475,0.055816087,0.1
6/15/2016 10:35,9.839,9.659868109,0.179131891,0.059249193,0.1
6/15/2016 10:40,9.843,9.659536693,0.183463307,0.062803826,0.1
6/15/2016 10:45,9.847,9.659205277,0.187794723,0.066481267,0.2
6/15/2016 10:50,9.851,9.658873861,0.192126139,0.070282777,0.1
6/15/2016 10:55,9.854,9.658542444,0.195457556,0.073291822,0.1
6/15/2016 11:00,9.859,9.658211028,0.200788972,0.078262983,0.2
6/15/2016 11:05,9.861,9.658244993,0.202755007,0.080144901,0.1
6/15/2016 11:10,9.867,9.658278958,0.208721042,0.086017972,0.2
6/15/2016 11:15,9.87,9.658312923,0.211687077,0.089029352,0.2
6/15/2016 11:20,9.875,9.658346888,0.216653112,0.094208772,0.2
6/15/2016 11:25,9.877,9.658380853,0.218619147,0.096307169,0.2
6/15/2016 11:30,9.88,9.658414818,0.221585182,0.099524629,0.2
6/15/2016 11:35,9.887,9.658448783,0.228551217,0.107327803,0.2
6/15/2016 11:40,9.889,9.658482748,0.230517252,0.109593192,0.2
6/15/2016 11:45,9.892,9.658516713,0.233483287,0.113063799,0.2
6/15/2016 11:50,9.896,9.658550678,0.237449322,0.117804603,0.2
6/15/2016 11:55,9.9,9.658584643,0.241415357,0.122660703,0.2
6/15/2016 12:00,9.905,9.658618608,0.246381392,0.128905076,0.2
6/15/2016 12:05,9.91,9.6583807,0.2516193,0.135690418,0.2
6/15/2016 12:10,9.918,9.658142791,0.259857209,0.146780103,0.2
6/15/2016 12:15,9.924,9.657904883,0.266095117,0.155521336,0.2
6/15/2016 12:20,9.929,9.657666975,0.271333025,0.163092714,0.2
6/15/2016 12:25,9.933,9.657429067,0.275570933,0.169374555,0.2
6/15/2016 12:30,9.936,9.657191158,0.278808842,0.174268749,0.2
6/15/2016 12:35,9.938,9.65695325,0.28104675,0.177699578,0.1
6/15/2016 12:40,9.942,9.656715342,0.285284658,0.18430492,0.1
6/15/2016 12:45,9.946,9.656477434,0.289522566,0.191052942,0.1
6/15/2016 12:50,9.95,9.656239525,0.293760475,0.19794457,0.1
6/15/2016 12:55,9.954,9.656001617,0.297998383,0.204980721,0.1
6/15/2016 13:00,9.958,9.655763709,0.302236291,0.212162306,0.1
6/15/2016 13:05,9.96,9.655466317,0.304533683,0.216116591,0.1
6/15/2016 13:10,9.963,9.655168925,0.307831075,0.221867527,0.1
6/15/2016 13:15,9.966,9.654871534,0.311128466,0.227707771,0.1
6/15/2016 13:20,9.969,9.654574142,0.314425858,0.233637741,0.1
6/15/2016 13:25,9.974,9.65427675,0.31972325,0.243353385,0.1
6/15/2016 13:30,9.976,9.653979359,0.322020642,0.24763966,0.1
6/15/2016 13:35,9.979,9.653681967,0.325318033,0.253868962,0.1
6/15/2016 13:40,9.981,9.653384575,0.327615425,0.258263162,0.1
6/15/2016 13:45,9.984,9.653087183,0.330912817,0.264647952,0.1
